Date,Tmx,Tmx1,Tmx2,Tmx3,Tmx4,Tmx5,Tmx6,Tmx7,Tmx8,Tmx9,Tmx10,Tmx11,Tmx12,Tmx13,Tmx14,Tmx15,Tmx16,Tmx17,Tmx18,Tmx19,Tmx20,Tmx21,Tmx22,Tmx23,Tmx24,Tmx25,Tmx26,Tmx27,Tmx28,Tmx29,Tmx30,Tmx31
2011-07-28,26.3,26.2,55.5,83.4,111.30000000000001,141.0,167.6,199.8,232.4,265.1,299.20000000000005,328.30000000000007,353.6000000000001,379.6000000000001,404.2000000000001,430.4000000000001,456.0000000000001,478.10000000000014,506.5000000000001,534.3000000000001,558.9000000000001,584.2,615.4000000000001,646.1000000000001,674.1000000000001,698.9000000000001,725.7,754.3000000000001,754.3000000000001,782.2,805.5,833.6
2011-07-29,30.2,26.3,52.5,81.8,109.69999999999999,137.6,167.29999999999998,193.89999999999998,226.09999999999997,258.7,291.4,325.5,354.6,379.90000000000003,405.90000000000003,430.50000000000006,456.70000000000005,482.30000000000007,504.4000000000001,532.8000000000001,560.6,585.2,610.5,641.7,672.4000000000001,700.4000000000001,725.2,752.0,780.6,780.6,808.5,836.6
2011-07-30,30.5,30.2,56.5,82.7,112.0,139.9,167.8,197.5,224.1,256.3,288.90000000000003,321.6,355.70000000000005,384.80000000000007,410.1000000000001,436.1000000000001,460.7000000000001,486.9000000000001,512.5000000000001,534.6000000000001,563.0000000000001,590.8000000000001,615.4000000000001,640.7,671.9000000000001,702.6000000000001,730.6000000000001,755.4000000000001,782.2,810.8000000000001,810.8000000000001,838.9000000000001
2011-07-31,26.6,30.5,60.7,87.0,113.2,142.5,170.4,198.3,228.0,254.6,286.8,319.40000000000003,352.1,386.20000000000005,415.30000000000007,440.6000000000001,466.6000000000001,491.2000000000001,517.4000000000001,543.0000000000001,565.1000000000001,593.5000000000001,621.3000000000001,645.9000000000001,671.2,702.4000000000001,733.1000000000001,761.1000000000001,785.9000000000001,812.7,841.3000000000001,841.3000000000001
2011-08-01,29.2,26.6,57.1,87.3,113.6,139.79999999999998,169.1,197.0,224.9,254.6,281.2,313.4,346.0,378.7,412.8,441.90000000000003,467.20000000000005,493.20000000000005,517.8000000000001,544.0000000000001,569.6000000000001,591.7000000000002,620.1000000000001,647.9000000000001,672.5000000000001,697.8000000000001,729.0000000000001,759.7000000000002,787.7000000000002,812.5000000000001,839.3000000000001,839.3000000000001
2011-08-02,30.1,29.2,55.8,86.3,116.5,142.8,169.0,198.3,226.20000000000002,254.10000000000002,283.8,310.40000000000003,342.6,375.20000000000005,407.90000000000003,442.00000000000006,471.1000000000001,496.4000000000001,522.4000000000001,547.0000000000001,573.2000000000002,598.8000000000002,620.9000000000002,649.3000000000002,677.1000000000001,701.7000000000002,727.0000000000001,758.2000000000002,788.9000000000002,816.9000000000002,841.7000000000002,841.7000000000002
2011-08-03,28.1,30.1,59.3,85.9,116.4,146.6,172.9,199.1,228.4,256.3,284.2,313.9,340.5,372.7,405.3,438.0,472.1,501.20000000000005,526.5,552.5,577.1,603.3000000000001,628.9000000000001,651.0000000000001,679.4000000000001,707.2,731.8000000000001,757.1,788.3000000000001,819.0000000000001,847.0000000000001,847.0000000000001
2011-08-04,28.0,28.1,58.2,87.4,114.0,144.5,174.7,201.0,227.2,256.5,284.4,312.29999999999995,341.99999999999994,368.59999999999997,400.79999999999995,433.4,466.09999999999997,500.2,529.3,554.5999999999999,580.5999999999999,605.1999999999999,631.4,657.0,679.1,707.5,735.3,759.9,785.1999999999999,816.4,847.1,847.1
2011-08-05,34.1,28.0,56.1,86.2,115.4,142.0,172.5,202.7,229.0,255.2,284.5,312.4,340.29999999999995,369.99999999999994,396.59999999999997,428.79999999999995,461.4,494.09999999999997,528.1999999999999,557.3,582.5999999999999,608.5999999999999,633.1999999999999,659.4,685.0,707.1,735.5,763.3,787.9,813.1999999999999,844.4,844.4
2011-08-06,32.7,34.1,62.1,90.2,120.30000000000001,149.5,176.1,206.6,236.79999999999998,263.09999999999997,289.29999999999995,318.59999999999997,346.49999999999994,374.3999999999999,404.0999999999999,430.69999999999993,462.8999999999999,495.49999999999994,528.1999999999999,562.3,591.4,616.6999999999999,642.6999999999999,667.3,693.5,719.1,741.2,769.6,797.4,822.0,847.3,847.3
2011-08-07,33.0,32.7,66.80000000000001,94.80000000000001,122.9,153.0,182.2,208.79999999999998,239.29999999999998,269.5,295.8,322.0,351.3,379.2,407.09999999999997,436.79999999999995,463.4,495.59999999999997,528.1999999999999,560.9,595.0,624.1,649.4,675.4,700.0,726.2,751.8000000000001,773.9000000000001,802.3000000000001,830.1,854.7,854.7
2011-08-08,27.7,33.0,65.7,99.80000000000001,127.80000000000001,155.9,186.0,215.2,241.79999999999998,272.29999999999995,302.49999999999994,328.79999999999995,354.99999999999994,384.29999999999995,412.19999999999993,440.0999999999999,469.7999999999999,496.3999999999999,528.5999999999999,561.1999999999999,593.9,628.0,657.1,682.4,708.4,733.0,759.2,784.8000000000001,806.9000000000001,835.3000000000001,863.1,863.1
2011-08-09,28.7,27.7,60.7,93.4,127.5,155.5,183.6,213.7,242.89999999999998,269.5,300.0,330.2,356.5,382.7,412.0,439.9,467.79999999999995,497.49999999999994,524.0999999999999,556.3,588.9,621.6,655.7,684.8000000000001,710.1,736.1,760.7,786.9000000000001,812.5000000000001,834.6000000000001,863.0000000000001,863.0000000000001
2011-08-10,28.9,28.7,56.4,89.4,122.10000000000001,156.20000000000002,184.20000000000002,212.3,242.4,271.6,298.20000000000005,328.70000000000005,358.90000000000003,385.20000000000005,411.40000000000003,440.70000000000005,468.6,496.5,526.2,552.8000000000001,585.0000000000001,617.6000000000001,650.3000000000002,684.4000000000002,713.5000000000002,738.8000000000002,764.8000000000002,789.4000000000002,815.6000000000003,841.2000000000003,863.3000000000003,863.3000000000003
2011-08-11,29.9,28.9,57.599999999999994,85.3,118.3,151.0,185.1,213.1,241.2,271.3,300.5,327.1,357.6,387.8,414.1,440.3,469.6,497.5,525.4,555.1,581.7,613.9000000000001,646.5000000000001,679.2000000000002,713.3000000000002,742.4000000000002,767.7000000000002,793.7000000000002,818.3000000000002,844.5000000000002,870.1000000000003,870.1000000000003
2011-08-12,26.3,29.9,58.8,87.5,115.2,148.2,180.89999999999998,214.99999999999997,242.99999999999997,271.09999999999997,301.2,330.4,357.0,387.5,417.7,444.0,470.2,499.5,527.4,555.3,585.0,611.6,643.8000000000001,676.4000000000001,709.1000000000001,743.2000000000002,772.3000000000002,797.6000000000001,823.6000000000001,848.2000000000002,874.4000000000002,874.4000000000002
2011-08-13,26.6,26.3,56.2,85.1,113.8,141.5,174.5,207.2,241.29999999999998,269.29999999999995,297.4,327.5,356.7,383.3,413.8,444.0,470.3,496.5,525.8,553.6999999999999,581.5999999999999,611.3,637.9,670.1,702.7,735.4000000000001,769.5000000000001,798.6000000000001,823.9000000000001,849.9000000000001,874.5000000000001,874.5000000000001
2011-08-14,26.8,26.6,52.900000000000006,82.80000000000001,111.70000000000002,140.4,168.1,201.1,233.8,267.90000000000003,295.90000000000003,324.00000000000006,354.1000000000001,383.30000000000007,409.9000000000001,440.4000000000001,470.6000000000001,496.9000000000001,523.1000000000001,552.4000000000001,580.3000000000001,608.2,637.9000000000001,664.5000000000001,696.7000000000002,729.3000000000002,762.0000000000002,796.1000000000003,825.2000000000003,850.5000000000002,876.5000000000002,876.5000000000002
2011-08-15,26.9,26.8,53.400000000000006,79.7,109.6,138.5,167.2,194.89999999999998,227.89999999999998,260.59999999999997,294.7,322.7,350.8,380.90000000000003,410.1,436.70000000000005,467.20000000000005,497.40000000000003,523.7,549.9000000000001,579.2,607.1,635.0,664.7,691.3000000000001,723.5000000000001,756.1000000000001,788.8000000000002,822.9000000000002,852.0000000000002,877.3000000000002,877.3000000000002
2011-08-16,26.2,26.9,53.7,80.30000000000001,106.60000000000001,136.5,165.4,194.1,221.79999999999998,254.79999999999998,287.5,321.6,349.6,377.70000000000005,407.80000000000007,437.00000000000006,463.6000000000001,494.1000000000001,524.3000000000001,550.6,576.8000000000001,606.1,634.0,661.9,691.6,718.2,750.4000000000001,783.0000000000001,815.7000000000002,849.8000000000002,878.9000000000002,878.9000000000002
2011-08-17,24.6,26.2,53.099999999999994,79.89999999999999,106.5,132.8,162.70000000000002,191.60000000000002,220.3,248.0,281.0,313.7,347.8,375.8,403.90000000000003,434.00000000000006,463.20000000000005,489.80000000000007,520.3000000000001,550.5000000000001,576.8000000000001,603.0000000000001,632.3000000000001,660.2,688.1,717.8000000000001,744.4000000000001,776.6000000000001,809.2000000000002,841.9000000000002,876.0000000000002,876.0000000000002
2011-08-18,30.2,24.6,50.8,77.69999999999999,104.49999999999999,131.1,157.4,187.3,216.20000000000002,244.9,272.6,305.6,338.3,372.40000000000003,400.40000000000003,428.50000000000006,458.6000000000001,487.80000000000007,514.4000000000001,544.9000000000001,575.1000000000001,601.4000000000001,627.6000000000001,656.9000000000001,684.8000000000001,712.7,742.4000000000001,769.0000000000001,801.2000000000002,833.8000000000002,866.5000000000002,866.5000000000002
2011-08-19,29.2,30.2,54.8,81.0,107.9,134.70000000000002,161.3,187.60000000000002,217.50000000000003,246.40000000000003,275.1,302.8,335.8,368.5,402.6,430.6,458.70000000000005,488.80000000000007,518.0000000000001,544.6000000000001,575.1000000000001,605.3000000000002,631.6000000000001,657.8000000000002,687.1000000000001,715.0000000000001,742.9000000000001,772.6000000000001,799.2000000000002,831.4000000000002,864.0000000000002,864.0000000000002
2011-08-20,27.0,29.2,59.4,84.0,110.2,137.1,163.9,190.5,216.8,246.70000000000002,275.6,304.3,332.0,365.0,397.7,431.8,459.8,487.90000000000003,518.0,547.2,573.8000000000001,604.3000000000001,634.5000000000001,660.8000000000001,687.0000000000001,716.3000000000001,744.2,772.1,801.8000000000001,828.4000000000001,860.6000000000001,860.6000000000001
2011-08-21,31.0,27.0,56.2,86.4,111.0,137.2,164.1,190.9,217.5,243.8,273.7,302.59999999999997,331.29999999999995,358.99999999999994,391.99999999999994,424.69999999999993,458.79999999999995,486.79999999999995,514.9,545.0,574.2,600.8000000000001,631.3000000000001,661.5000000000001,687.8000000000001,714.0000000000001,743.3000000000001,771.2,799.1,828.8000000000001,855.4000000000001,855.4000000000001
2011-08-22,29.6,31.0,58.0,87.2,117.4,142.0,168.2,195.1,221.9,248.5,274.8,304.7,333.59999999999997,362.29999999999995,389.99999999999994,422.99999999999994,455.69999999999993,489.79999999999995,517.8,545.9,576.0,605.2,631.8000000000001,662.3000000000001,692.5000000000001,718.8000000000001,745.0000000000001,774.3000000000001,802.2,830.1,859.8000000000001,859.8000000000001
2011-08-23,30.5,29.6,60.6,87.6,116.8,147.0,171.6,197.79999999999998,224.7,251.5,278.1,304.40000000000003,334.3,363.2,391.9,419.59999999999997,452.59999999999997,485.29999999999995,519.4,547.4,575.5,605.6,634.8000000000001,661.4000000000001,691.9000000000001,722.1000000000001,748.4000000000001,774.6000000000001,803.9000000000001,831.8000000000001,859.7,859.7
2011-08-24,28.6,30.5,60.1,91.1,118.1,147.29999999999998,177.49999999999997,202.09999999999997,228.29999999999995,255.19999999999996,281.99999999999994,308.59999999999997,334.9,364.79999999999995,393.69999999999993,422.3999999999999,450.0999999999999,483.0999999999999,515.8,549.9,577.9,606.0,636.1,665.3000000000001,691.9000000000001,722.4000000000001,752.6000000000001,778.9000000000001,805.1000000000001,834.4000000000001,862.3000000000001,862.3000000000001
2011-08-25,30.5,28.6,59.1,88.7,119.7,146.7,175.89999999999998,206.09999999999997,230.69999999999996,256.9,283.79999999999995,310.59999999999997,337.2,363.5,393.4,422.29999999999995,450.99999999999994,478.69999999999993,511.69999999999993,544.4,578.5,606.5,634.6,664.7,693.9000000000001,720.5000000000001,751.0000000000001,781.2000000000002,807.5000000000001,833.7000000000002,863.0000000000001,863.0000000000001
2011-08-26,30.3,30.5,59.1,89.6,119.19999999999999,150.2,177.2,206.39999999999998,236.59999999999997,261.2,287.4,314.29999999999995,341.09999999999997,367.7,394.0,423.9,452.79999999999995,481.49999999999994,509.19999999999993,542.1999999999999,574.9,609.0,637.0,665.1,695.2,724.4000000000001,751.0000000000001,781.5000000000001,811.7000000000002,838.0000000000001,864.2000000000002,864.2000000000002
2011-08-27,31.2,30.3,60.8,89.4,119.9,149.5,180.5,207.5,236.7,266.9,291.5,317.7,344.59999999999997,371.4,398.0,424.3,454.2,483.09999999999997,511.79999999999995,539.5,572.5,605.2,639.3000000000001,667.3000000000001,695.4000000000001,725.5000000000001,754.7000000000002,781.3000000000002,811.8000000000002,842.0000000000002,868.3000000000002,868.3000000000002
2011-08-28,32.0,31.2,61.5,92.0,120.6,151.1,180.7,211.7,238.7,267.9,298.09999999999997,322.7,348.9,375.79999999999995,402.59999999999997,429.2,455.5,485.4,514.3,543.0,570.7,603.7,636.4000000000001,670.5000000000001,698.5000000000001,726.6000000000001,756.7000000000002,785.9000000000002,812.5000000000002,843.0000000000002,873.2000000000003,873.2000000000003
2011-08-29,29.9,32.0,63.2,93.5,124.0,152.6,183.1,212.7,243.7,270.7,299.9,330.09999999999997,354.7,380.9,407.79999999999995,434.59999999999997,461.2,487.5,517.4,546.3,575.0,602.7,635.7,668.4000000000001,702.5000000000001,730.5000000000001,758.6000000000001,788.7000000000002,817.9000000000002,844.5000000000002,875.0000000000002,875.0000000000002
2011-08-30,32.4,29.9,61.9,93.1,123.39999999999999,153.89999999999998,182.49999999999997,212.99999999999997,242.59999999999997,273.59999999999997,300.59999999999997,329.79999999999995,359.99999999999994,384.59999999999997,410.79999999999995,437.69999999999993,464.49999999999994,491.09999999999997,517.4,547.3,576.1999999999999,604.9,632.6,665.6,698.3000000000001,732.4000000000001,760.4000000000001,788.5000000000001,818.6000000000001,847.8000000000002,874.4000000000002,874.4000000000002
2011-08-31,32.8,32.4,62.3,94.3,125.5,155.8,186.3,214.9,245.4,275.0,306.0,333.0,362.2,392.4,417.0,443.2,470.09999999999997,496.9,523.5,549.8,579.6999999999999,608.5999999999999,637.3,665.0,698.0,730.7,764.8000000000001,792.8000000000001,820.9000000000001,851.0000000000001,880.2000000000002,906.8000000000002
2011-09-01,31.1,32.4,62.3,94.3,125.5,155.8,186.3,214.9,245.4,275.0,306.0,333.0,362.2,392.4,417.0,443.2,470.09999999999997,496.9,523.5,549.8,579.6999999999999,608.5999999999999,637.3,665.0,698.0,730.7,764.8000000000001,792.8000000000001,820.9000000000001,851.0000000000001,877.6000000000001,877.6000000000001
2011-09-02,32.4,31.1,63.5,93.4,125.4,156.6,186.9,217.4,246.0,276.5,306.1,337.1,364.1,393.3,423.5,448.1,474.3,501.2,528.0,554.6,580.9,610.8,639.6999999999999,668.4,696.1,729.1,761.8000000000001,795.9000000000001,823.9000000000001,852.0000000000001,878.6000000000001,878.6000000000001
2011-09-03,30.7,32.4,63.5,95.9,125.80000000000001,157.8,189.0,219.3,249.8,278.40000000000003,308.90000000000003,338.50000000000006,369.50000000000006,396.50000000000006,425.70000000000005,455.90000000000003,480.50000000000006,506.70000000000005,533.6,560.4,587.0,613.3,643.1999999999999,672.0999999999999,700.8,728.5,761.5,794.2,828.3000000000001,856.3000000000001,882.9000000000001,882.9000000000001
2011-09-04,30.2,30.7,63.099999999999994,94.19999999999999,126.6,156.5,188.5,219.7,250.0,280.5,309.1,339.6,369.20000000000005,400.20000000000005,427.20000000000005,456.40000000000003,486.6,511.20000000000005,537.4000000000001,564.3000000000001,591.1,617.7,644.0,673.9,702.8,731.5,759.2,792.2,824.9000000000001,859.0000000000001,885.6000000000001,885.6000000000001
2011-09-05,28.5,30.2,60.9,93.3,124.4,156.8,186.70000000000002,218.70000000000002,249.9,280.2,310.7,339.3,369.8,399.40000000000003,430.40000000000003,457.40000000000003,486.6,516.8000000000001,541.4000000000001,567.6000000000001,594.5000000000001,621.3000000000001,647.9000000000001,674.2,704.1,733.0,761.7,789.4000000000001,822.4000000000001,855.1000000000001,881.7000000000002,881.7000000000002
2011-09-06,28.7,28.5,58.7,89.4,121.80000000000001,152.9,185.3,215.20000000000002,247.20000000000002,278.40000000000003,308.70000000000005,339.20000000000005,367.80000000000007,398.30000000000007,427.9000000000001,458.9000000000001,485.9000000000001,515.1000000000001,545.3000000000002,569.9000000000002,596.1000000000003,623.0000000000002,649.8000000000002,676.4000000000002,702.7000000000002,732.6000000000001,761.5000000000001,790.2000000000002,817.9000000000002,850.9000000000002,877.5000000000002,877.5000000000002
2011-09-07,27.3,28.7,57.2,87.4,118.10000000000001,150.5,181.6,214.0,243.9,275.9,307.09999999999997,337.4,367.9,396.5,427.0,456.6,487.6,514.6,543.8000000000001,574.0000000000001,598.6000000000001,624.8000000000002,651.7000000000002,678.5000000000001,705.1000000000001,731.4000000000001,761.3000000000001,790.2,818.9000000000001,846.6000000000001,873.2000000000002,873.2000000000002
2011-09-08,25.8,27.3,56.0,84.5,114.7,145.4,177.8,208.9,241.3,271.2,303.2,334.4,364.7,395.2,423.8,454.3,483.90000000000003,514.9000000000001,541.9000000000001,571.1000000000001,601.3000000000002,625.9000000000002,652.1000000000003,679.0000000000002,705.8000000000002,732.4000000000002,758.7000000000002,788.6000000000001,817.5000000000001,846.2000000000002,872.8000000000002,872.8000000000002
2011-09-09,20.7,25.8,53.1,81.8,110.3,140.5,171.2,203.6,234.7,267.09999999999997,296.99999999999994,328.99999999999994,360.19999999999993,390.49999999999994,420.99999999999994,449.59999999999997,480.09999999999997,509.7,540.7,567.7,596.9000000000001,627.1000000000001,651.7000000000002,677.9000000000002,704.8000000000002,731.6000000000001,758.2000000000002,784.5000000000001,814.4000000000001,843.3000000000001,869.9000000000001,869.9000000000001
2011-09-10,26.4,20.7,46.5,73.8,102.5,131.0,161.2,191.89999999999998,224.29999999999998,255.39999999999998,287.79999999999995,317.69999999999993,349.69999999999993,380.8999999999999,411.19999999999993,441.69999999999993,470.29999999999995,500.79999999999995,530.4,561.4,588.4,617.6,647.8000000000001,672.4000000000001,698.6000000000001,725.5000000000001,752.3000000000001,778.9000000000001,805.2,835.1,861.7,861.7
2011-09-11,22.5,26.4,47.099999999999994,72.89999999999999,100.19999999999999,128.89999999999998,157.39999999999998,187.59999999999997,218.29999999999995,250.69999999999996,281.79999999999995,314.19999999999993,344.0999999999999,376.0999999999999,407.2999999999999,437.5999999999999,468.0999999999999,496.69999999999993,527.1999999999999,556.8,587.8,614.8,644.0,674.2,698.8000000000001,725.0000000000001,751.9000000000001,778.7,805.3000000000001,831.6,858.2,858.2
2011-09-12,27.0,22.5,48.9,69.6,95.39999999999999,122.69999999999999,151.39999999999998,179.89999999999998,210.09999999999997,240.79999999999995,273.19999999999993,304.29999999999995,336.69999999999993,366.5999999999999,398.5999999999999,429.7999999999999,460.0999999999999,490.5999999999999,519.1999999999999,549.6999999999999,579.3,610.3,637.3,666.5,696.7,721.3000000000001,747.5000000000001,774.4000000000001,801.2,827.8000000000001,854.4000000000001,854.4000000000001
2011-09-13,30.9,27.0,49.5,75.9,96.60000000000001,122.4,149.70000000000002,178.4,206.9,237.1,267.8,300.2,331.3,363.7,393.59999999999997,425.59999999999997,456.79999999999995,487.09999999999997,517.5999999999999,546.1999999999999,576.6999999999999,606.3,637.3,664.3,693.5,723.7,748.3000000000001,774.5000000000001,801.4000000000001,828.2,854.8000000000001,854.8000000000001
2011-09-14,28.1,30.9,57.9,80.4,106.80000000000001,127.50000000000001,153.3,180.60000000000002,209.3,237.8,268.0,298.7,331.09999999999997,362.2,394.59999999999997,424.49999999999994,456.49999999999994,487.69999999999993,517.9999999999999,548.4999999999999,577.0999999999999,607.5999999999999,637.1999999999999,668.1999999999999,695.1999999999999,724.4,754.6,779.2,805.4000000000001,832.3000000000001,858.9000000000001,858.9000000000001
2011-09-15,31.3,28.1,59.0,86.0,108.5,134.9,155.6,181.4,208.70000000000002,237.4,265.9,296.09999999999997,326.79999999999995,359.19999999999993,390.29999999999995,422.69999999999993,452.5999999999999,484.5999999999999,515.8,546.0999999999999,576.5999999999999,605.1999999999999,635.6999999999999,665.3,696.3,723.3,752.5,782.7,807.3000000000001,833.5000000000001,860.1000000000001,860.1000000000001
2011-09-16,31.2,31.3,59.400000000000006,90.30000000000001,117.30000000000001,139.8,166.20000000000002,186.9,212.70000000000002,240.00000000000003,268.70000000000005,297.20000000000005,327.40000000000003,358.1,390.5,421.6,454.0,483.9,515.9,547.1,577.4,607.9,636.5,667.0,696.6,727.6,754.6,783.8000000000001,814.0000000000001,838.6000000000001,865.2000000000002,865.2000000000002
2011-09-17,31.0,31.2,62.5,90.6,121.5,148.5,171.0,197.4,218.1,243.9,271.2,299.9,328.4,358.59999999999997,389.29999999999995,421.69999999999993,452.79999999999995,485.19999999999993,515.0999999999999,547.0999999999999,578.3,608.5999999999999,639.0999999999999,667.6999999999999,698.1999999999999,727.8,758.8,785.8,815.0,845.2,871.8000000000001,871.8000000000001
2011-09-18,26.4,31.0,62.2,93.5,121.6,152.5,179.5,202.0,228.4,249.1,274.9,302.2,330.9,359.4,389.59999999999997,420.29999999999995,452.69999999999993,483.79999999999995,516.1999999999999,546.0999999999999,578.0999999999999,609.3,639.5999999999999,670.0999999999999,698.6999999999999,729.1999999999999,758.8,789.8,816.8,846.0,872.6,872.6
2011-09-19,18.2,26.4,57.4,88.6,119.89999999999999,148.0,178.9,205.9,228.4,254.8,275.5,301.3,328.6,357.3,385.8,416.0,446.7,479.09999999999997,510.2,542.6,572.5,604.5,635.7,666.0,696.5,725.1,755.6,785.2,816.2,843.2,869.8000000000001,869.8000000000001
2011-09-20,23.2,18.2,44.599999999999994,75.6,106.8,138.1,166.2,197.1,224.1,246.6,273.0,293.7,319.5,346.8,375.5,404.0,434.2,464.9,497.29999999999995,528.4,560.8,590.6999999999999,622.6999999999999,653.9,684.1999999999999,714.6999999999999,743.3,773.8,803.4,834.4,861.0,861.0
2011-09-21,24.0,23.2,41.4,67.8,98.8,130.0,161.3,189.4,220.3,247.3,269.8,296.2,316.9,342.7,370.0,398.7,427.2,457.4,488.09999999999997,520.5,551.6,584.0,613.9,645.9,677.1,707.4,737.9,766.5,797.0,826.6,853.2,853.2
2011-09-22,24.6,24.0,47.2,65.4,91.80000000000001,122.80000000000001,154.0,185.3,213.4,244.3,271.3,293.8,320.2,340.9,366.7,394.0,422.7,451.2,481.4,512.1,544.5,575.6,608.0,637.9,669.9,701.1,731.4,761.9,790.5,821.0,847.6,847.6
2011-09-23,26.0,24.6,48.6,71.8,90.0,116.4,147.4,178.6,209.9,238.0,268.9,295.9,318.4,344.79999999999995,365.49999999999994,391.29999999999995,418.59999999999997,447.29999999999995,475.79999999999995,505.99999999999994,536.6999999999999,569.0999999999999,600.1999999999999,632.5999999999999,662.4999999999999,694.4999999999999,725.6999999999999,755.9999999999999,786.4999999999999,815.0999999999999,841.6999999999999,841.6999999999999
2011-09-24,25.9,26.0,50.6,74.6,97.8,116.0,142.4,173.4,204.6,235.9,264.0,294.9,321.9,344.4,370.79999999999995,391.49999999999994,417.29999999999995,444.59999999999997,473.29999999999995,501.79999999999995,532.0,562.7,595.1,626.2,658.6,688.5,720.5,751.7,782.0,812.5,839.1,839.1
2011-09-25,26.6,25.9,51.9,76.5,100.5,123.7,141.9,168.3,199.3,230.5,261.8,289.90000000000003,320.8,347.8,370.3,396.7,417.4,443.2,470.5,499.2,527.7,557.9000000000001,588.6000000000001,621.0000000000001,652.1000000000001,684.5000000000001,714.4000000000001,746.4000000000001,777.6000000000001,807.9000000000001,834.5000000000001,834.5000000000001
2011-09-26,27.7,26.6,52.5,78.5,103.1,127.1,150.29999999999998,168.49999999999997,194.89999999999998,225.89999999999998,257.09999999999997,288.4,316.5,347.4,374.4,396.9,423.29999999999995,443.99999999999994,469.79999999999995,497.09999999999997,525.8,554.3,584.5,615.2,647.6,678.7,711.1,741.0,773.0,804.2,830.8000000000001,830.8000000000001
2011-09-27,29.2,27.7,54.3,80.19999999999999,106.19999999999999,130.79999999999998,154.79999999999998,177.99999999999997,196.19999999999996,222.59999999999997,253.59999999999997,284.79999999999995,316.09999999999997,344.2,375.09999999999997,402.09999999999997,424.59999999999997,450.99999999999994,471.69999999999993,497.49999999999994,524.8,553.5,582.0,612.2,642.9000000000001,675.3000000000001,706.4000000000001,738.8000000000001,768.7,800.7,827.3000000000001,827.3000000000001
2011-09-28,23.5,29.2,56.9,83.5,109.4,135.4,160.0,184.0,207.2,225.39999999999998,251.79999999999998,282.79999999999995,313.99999999999994,345.29999999999995,373.4,404.29999999999995,431.29999999999995,453.79999999999995,480.19999999999993,500.8999999999999,526.6999999999999,553.9999999999999,582.6999999999999,611.1999999999999,641.4,672.1,704.5,735.6,768.0,797.9,824.5,824.5
2011-09-29,19.5,23.5,52.7,80.4,107.0,132.9,158.9,183.5,207.5,230.7,248.89999999999998,275.29999999999995,306.29999999999995,337.49999999999994,368.79999999999995,396.9,427.79999999999995,454.79999999999995,477.29999999999995,503.69999999999993,524.4,550.1999999999999,577.4999999999999,606.1999999999999,634.6999999999999,664.9,695.6,728.0,759.1,791.5,818.1,818.1
2011-09-30,18.6,19.5,43.0,72.2,99.9,126.5,152.4,178.4,203.0,227.0,250.2,268.4,294.79999999999995,325.79999999999995,356.99999999999994,388.29999999999995,416.4,447.29999999999995,474.29999999999995,496.79999999999995,523.1999999999999,543.9,569.6999999999999,596.9999999999999,625.6999999999999,654.1999999999999,684.4,715.1,747.5,778.6,811.0,837.6
2011-10-01,17.6,0.0,18.6,38.1,61.6,90.8,118.5,145.1,171.0,197.0,221.6,245.6,268.8,287.0,313.4,344.4,375.59999999999997,406.9,435.0,465.9,492.9,515.4,541.8,562.5,588.3,615.5999999999999,644.3,672.8,703.0,733.7,766.1,798.5
2011-10-02,18.1,17.6,17.6,36.2,55.7,79.2,108.4,136.1,162.7,188.6,214.6,239.2,263.2,286.4,304.59999999999997,330.99999999999994,361.99999999999994,393.19999999999993,424.49999999999994,452.59999999999997,483.49999999999994,510.49999999999994,533.0,559.4,580.1,605.9,633.1999999999999,661.9,690.4,720.6,751.3000000000001,783.7
2011-10-03,20.8,18.1,35.7,35.7,54.300000000000004,73.80000000000001,97.30000000000001,126.50000000000001,154.20000000000002,180.8,206.70000000000002,232.70000000000002,257.3,281.3,304.5,322.7,349.09999999999997,380.09999999999997,411.29999999999995,442.59999999999997,470.7,501.59999999999997,528.5999999999999,551.0999999999999,577.4999999999999,598.1999999999999,623.9999999999999,651.2999999999998,679.9999999999999,708.4999999999999,738.6999999999999,771.0999999999999
2011-10-04,21.2,20.8,38.900000000000006,56.50000000000001,56.50000000000001,75.10000000000001,94.60000000000001,118.10000000000001,147.3,175.0,201.6,227.5,253.5,278.1,302.1,325.3,343.5,369.9,400.9,432.09999999999997,463.4,491.5,522.4,549.4,571.9,598.3,619.0,644.8,672.0999999999999,700.8,729.3,761.6999999999999
2011-10-05,22.0,21.2,42.0,60.1,77.7,77.7,96.30000000000001,115.80000000000001,139.3,168.5,196.2,222.79999999999998,248.7,274.7,299.3,323.3,346.5,364.7,391.09999999999997,422.09999999999997,453.29999999999995,484.59999999999997,512.6999999999999,543.5999999999999,570.5999999999999,593.0999999999999,619.4999999999999,640.1999999999999,665.9999999999999,693.2999999999998,721.9999999999999,754.3999999999999
2011-10-06,20.2,22.0,43.2,64.0,82.1,99.69999999999999,99.69999999999999,118.29999999999998,137.79999999999998,161.29999999999998,190.49999999999997,218.19999999999996,244.79999999999995,270.69999999999993,296.69999999999993,321.29999999999995,345.29999999999995,368.49999999999994,386.69999999999993,413.0999999999999,444.0999999999999,475.2999999999999,506.5999999999999,534.6999999999999,565.5999999999999,592.5999999999999,615.0999999999999,641.4999999999999,662.1999999999999,687.9999999999999,715.2999999999998,747.6999999999998
