Date,Location,Hum5,Raf6,RaD29,Tav16,Tmi2,Tmx19,landUse,Mosq
2013-08-25 00:00:00,문래근린공원,314.8,41.0,15.0,453.2,45.6,601.6,1.0,29.0
2013-08-26 00:00:00,문래근린공원,305.1,35.0,14.0,451.1,43.9,606.0999999999998,1.0,31.0
2013-08-27 00:00:00,문래근린공원,302.5,35.0,13.0,450.1,44.8,605.5999999999998,1.0,21.0
2013-08-28 00:00:00,문래근린공원,305.5,35.0,12.0,447.0,45.3,602.0999999999998,1.0,24.0
2013-08-29 00:00:00,문래근린공원,286.0,35.0,11.0,444.1,45.2,602.1,1.0,28.0
2013-08-30 00:00:00,문래근린공원,304.7,21.5,11.0,440.6,47.2,599.4000000000002,1.0,27.0
2013-08-31 00:00:00,문래근린공원,322.0,21.5,11.0,437.0999999999999,46.8,594.5,1.0,37.0
2013-09-01 00:00:00,문래근린공원,322.0,21.5,11.0,437.0999999999999,46.8,594.5,1.0,33.0
2013-09-02 00:00:00,문래근린공원,324.3,21.5,10.0,431.8999999999999,42.1,590.1,1.0,38.0
2013-09-03 00:00:00,문래근린공원,312.6,21.5,9.0,425.6,37.1,584.1,1.0,65.0
2013-09-04 00:00:00,문래근린공원,296.7,21.5,8.0,418.6,33.7,578.9000000000002,1.0,23.0
2013-09-05 00:00:00,문래근린공원,264.1,21.5,7.0,412.3,32.8,574.0000000000001,1.0,22.0
2013-09-06 00:00:00,문래근린공원,247.4,0.0,6.0,405.3,34.3,566.4000000000002,1.0,28.0
2013-09-07 00:00:00,문래근린공원,252.4,0.0,6.0,398.70000000000016,36.9,557.9,1.0,32.0
2013-09-08 00:00:00,문래근린공원,264.3,0.0,6.0,391.80000000000007,36.9,553.3,1.0,28.0
2013-09-09 00:00:00,문래근린공원,284.2,0.0,6.0,385.4,36.3,548.9000000000002,1.0,22.0
2013-09-10 00:00:00,문래근린공원,304.7,0.0,5.0,382.70000000000016,38.2,543.1,1.0,39.0
2013-09-11 00:00:00,문래근린공원,328.1,11.5,6.0,378.1,38.90000000000001,534.4000000000002,1.0,44.0
2013-09-12 00:00:00,문래근린공원,359.1,48.0,7.0,371.1,38.2,523.0000000000001,1.0,28.0
2013-09-13 00:00:00,문래근린공원,377.7,48.5,8.0,367.1,39.40000000000001,520.6000000000001,1.0,9.0
2013-09-14 00:00:00,문래근린공원,401.8,98.5,8.0,364.4,41.2,514.3,1.0,29.0
2013-09-15 00:00:00,문래근린공원,415.9,110.0,9.0,361.1,42.4,507.5,1.0,29.0
2013-09-16 00:00:00,문래근린공원,399.1,110.0,8.0,359.0,41.8,504.1,1.0,30.0
2013-09-17 00:00:00,문래근린공원,357.79999999999984,98.5,8.0,354.8,35.5,501.8,1.0,41.0
2013-09-18 00:00:00,문래근린공원,325.7999999999999,62.0,7.0,353.9,32.2,500.3,1.0,27.0
2013-09-19 00:00:00,문래근린공원,292.2999999999999,61.5,6.0,355.9,34.5,504.7,1.0,39.0
2013-09-20 00:00:00,문래근린공원,267.2,11.5,6.0,358.9,38.0,506.6,1.0,37.0
2013-09-21 00:00:00,문래근린공원,279.2,0.0,6.0,360.3,40.6,506.4,1.0,392.0
2013-09-22 00:00:00,문래근린공원,296.8,0.0,6.0,362.9,40.0,507.3,1.0,2000.0
2013-09-23 00:00:00,문래근린공원,303.3,0.0,5.0,365.2,40.3,507.7,1.0,2000.0
2013-09-24 00:00:00,문래근린공원,304.9,0.0,5.0,367.1,39.0,509.2,1.0,338.0
2013-09-25 00:00:00,문래근린공원,330.7000000000001,4.5,6.0,366.2,38.6,509.0,1.0,36.0
2013-09-26 00:00:00,문래근린공원,316.5,4.5,6.0,362.7,35.3,510.0999999999999,1.0,18.0
2013-09-27 00:00:00,문래근린공원,286.5,4.5,6.0,358.0,28.0,505.69999999999993,1.0,16.0
2013-09-28 00:00:00,문래근린공원,282.5,4.5,6.0,355.79999999999984,23.6,501.8,1.0,19.0
2013-09-29 00:00:00,문래근린공원,297.5,8.5,6.0,350.2,26.1,495.2,1.0,8.0
2013-09-30 00:00:00,문래근린공원,301.8,27.5,7.0,344.5,29.9,489.7,1.0,22.0
2013-10-01 00:00:00,문래근린공원,279.4,24.0,8.0,318.7,18.0,468.0,1.0,47.0
2013-10-02 00:00:00,문래근린공원,295.2999999999999,24.0,8.0,319.4000000000001,17.2,470.0,1.0,31.0
2013-10-03 00:00:00,문래근린공원,283.2999999999999,24.0,8.0,316.2,32.2,467.5,1.0,19.0
2013-10-04 00:00:00,문래근린공원,246.3,20.0,8.0,308.1,26.0,460.6,1.0,34.0
2013-10-05 00:00:00,문래근린공원,229.1,1.0,8.0,300.8,21.7,458.7,1.0,36.0
2013-10-06 00:00:00,문래근린공원,277.1,0.0,8.0,297.4000000000001,23.3,457.5,1.0,51.0
2013-10-07 00:00:00,문래근린공원,263.8,0.0,8.0,294.4000000000001,28.0,452.0999999999999,1.0,63.0
2013-10-08 00:00:00,문래근린공원,271.1,0.0,8.0,294.1,35.2,448.79999999999984,1.0,29.0
2013-10-09 00:00:00,문래근린공원,305.4000000000001,3.0,8.0,290.2999999999999,37.8,442.6,1.0,47.0
2013-10-10 00:00:00,문래근린공원,314.7000000000001,3.0,7.0,288.8,33.5,441.19999999999993,1.0,51.0
2013-10-11 00:00:00,문래근린공원,337.7000000000001,3.0,6.0,290.4,31.4,440.4,1.0,42.0
2013-10-12 00:00:00,문래근린공원,341.7000000000001,9.5,7.0,291.2,30.0,432.0999999999999,1.0,23.0
2013-10-13 00:00:00,문래근린공원,329.6,9.5,6.0,289.7,25.1,429.69999999999993,1.0,29.0
2013-10-14 00:00:00,문래근린공원,308.2,9.5,6.0,289.6,23.2,428.9,1.0,77.0
2013-10-15 00:00:00,문래근린공원,307.9,6.5,6.0,290.7000000000001,25.5,430.8,1.0,329.0
2013-10-16 00:00:00,문래근린공원,316.3,10.0,7.0,282.00000000000006,21.0,424.2,1.0,60.0
2013-10-17 00:00:00,문래근린공원,311.9000000000001,10.0,7.0,293.2000000000001,13.8,421.1,1.0,23.0
2013-10-18 00:00:00,문래근린공원,313.6,3.5,7.0,284.0,12.9,420.30000000000007,1.0,8.0
2013-10-19 00:00:00,문래근린공원,306.4000000000001,3.5,7.0,278.2,14.9,415.00000000000006,1.0,9.0
2013-10-20 00:00:00,문래근린공원,301.9,3.5,7.0,276.5,17.9,434.50000000000006,1.0,23.0
2014-05-01 00:00:00,문래근린공원,309.7999999999999,27.5,5.0,238.1,11.4,387.5,1.0,58.0
2014-05-02 00:00:00,문래근린공원,283.7,27.5,4.0,240.1,10.4,385.3,1.0,59.0
2014-05-03 00:00:00,문래근린공원,263.0,20.0,5.0,241.1,21.5,387.7,1.0,8.0
2014-05-04 00:00:00,문래근린공원,248.1,6.5,5.0,238.3,19.1,390.19999999999993,1.0,14.0
2014-05-05 00:00:00,문래근린공원,243.8,1.2,6.0,236.6,16.5,391.3,1.0,10.0
2014-05-06 00:00:00,문래근린공원,300.3,1.2,6.0,233.29999999999995,15.3,385.9,1.0,12.0
2014-05-07 00:00:00,문래근린공원,285.7,1.2,6.0,231.29999999999995,14.4,381.9,1.0,31.0
2014-05-08 00:00:00,문래근린공원,263.1,3.2,7.0,231.0,16.299999999999994,385.8,1.0,18.0
2014-05-09 00:00:00,문래근린공원,292.4,6.2,8.0,228.29999999999995,20.2,383.69999999999993,1.0,60.0
2014-05-10 00:00:00,문래근린공원,295.4,6.2,8.0,226.5,21.3,386.1,1.0,141.0
2014-05-11 00:00:00,문래근린공원,282.2999999999999,6.0,8.0,228.0,22.70000000000001,391.0999999999999,1.0,79.0
2014-05-12 00:00:00,문래근린공원,290.8,29.0,9.0,228.2,28.8,390.0,1.0,26.0
2014-05-13 00:00:00,문래근린공원,321.6,39.0,9.0,229.0,29.5,384.19999999999993,1.0,75.0
2014-05-14 00:00:00,문래근린공원,307.6,37.0,9.0,234.6,25.5,383.9,1.0,116.0
2014-05-15 00:00:00,문래근린공원,305.9,33.0,9.0,239.2,27.20000000000001,384.4,1.0,28.0
2014-05-16 00:00:00,문래근린공원,329.4,33.3,9.0,241.3,29.8,389.8,1.0,72.0
2014-05-17 00:00:00,문래근린공원,325.3,33.3,9.0,260.3,26.8,401.00000000000006,1.0,64.0
2014-05-18 00:00:00,문래근린공원,294.2,10.3,9.0,264.3,26.6,408.30000000000007,1.0,52.0
2014-05-19 00:00:00,문래근린공원,274.4,0.3,9.0,268.90000000000003,28.0,414.00000000000006,1.0,58.0
2014-05-20 00:00:00,문래근린공원,270.4,0.3,9.0,275.8,27.8,440.20000000000016,1.0,54.0
2014-05-21 00:00:00,문래근린공원,248.9,0.3,9.0,285.00000000000006,30.20000000000001,446.50000000000006,1.0,27.0
2014-05-22 00:00:00,문래근린공원,263.9,0.0,9.0,293.8,32.0,448.2,1.0,45.0
2014-05-23 00:00:00,문래근린공원,279.3,0.0,9.0,301.6,29.5,457.2,1.0,58.0
2014-05-24 00:00:00,문래근린공원,297.6,0.0,9.0,307.9,31.20000000000001,464.5,1.0,62.0
2014-05-25 00:00:00,문래근린공원,311.2999999999999,0.0,9.0,314.69999999999993,34.5,476.9,1.0,40.0
2014-05-26 00:00:00,문래근린공원,344.8,21.0,9.0,318.3999999999998,35.2,482.8,1.0,32.0
2014-05-27 00:00:00,문래근린공원,346.9,22.5,9.0,317.2999999999999,34.8,485.2,1.0,44.0
2014-05-28 00:00:00,문래근린공원,333.0,22.5,8.0,321.2,33.2,494.0,1.0,77.0
2014-05-29 00:00:00,문래근린공원,325.4000000000001,22.5,8.0,328.8,36.6,500.0,1.0,41.0
2014-05-30 00:00:00,문래근린공원,311.2000000000001,22.5,8.0,332.8,37.4,502.6,1.0,39.0
2014-05-31 00:00:00,문래근린공원,274.79999999999995,22.5,8.0,338.0,34.8,510.6,1.0,37.0
2014-06-01 00:00:00,문래근린공원,274.79999999999995,22.5,8.0,338.0,34.8,510.6,1.0,24.0
2014-06-02 00:00:00,문래근린공원,265.5,1.5,7.0,344.50000000000006,37.7,520.0999999999998,1.0,34.0
2014-06-03 00:00:00,문래근린공원,289.5,2.0,8.0,348.1,41.0,519.1,1.0,23.0
2014-06-04 00:00:00,문래근린공원,324.0,35.0,8.0,346.80000000000007,38.1,514.2,1.0,34.0
2014-06-05 00:00:00,문래근린공원,330.9000000000001,35.0,8.0,349.3,36.2,518.3000000000002,1.0,35.0
2014-06-06 00:00:00,문래근린공원,347.20000000000016,35.0,8.0,352.2,39.1,518.2,1.0,47.0
2014-06-07 00:00:00,문래근린공원,348.0,35.0,7.0,355.1,39.2,523.0999999999998,1.0,53.0
2014-06-08 00:00:00,문래근린공원,339.6,35.0,6.0,358.5,38.5,523.1,1.0,36.0
2014-06-09 00:00:00,문래근린공원,319.6,33.0,6.0,358.99999999999994,38.9,521.4,1.0,56.0
2014-06-10 00:00:00,문래근린공원,328.9,0.0,6.0,359.9,37.7,521.7,1.0,70.0
2014-06-11 00:00:00,문래근린공원,342.1,5.5,6.0,362.2,38.5,524.4999999999999,1.0,40.0
2014-06-12 00:00:00,문래근린공원,370.3,24.5,7.0,362.2,38.3,523.0999999999998,1.0,34.0
2014-06-13 00:00:00,문래근린공원,379.1,24.6,8.0,364.00000000000006,35.6,522.4,1.0,41.0
2014-06-14 00:00:00,문래근린공원,382.8,24.6,8.0,362.5,35.7,520.3,1.0,45.0
2014-06-15 00:00:00,문래근린공원,383.6,24.6,7.0,361.00000000000006,36.7,523.1,1.0,62.0
2014-06-16 00:00:00,문래근린공원,381.5,24.6,7.0,361.00000000000006,37.8,526.9,1.0,34.0
2014-06-17 00:00:00,문래근린공원,360.8,19.1,7.0,360.1,38.6,527.6,1.0,58.0
2014-06-18 00:00:00,문래근린공원,358.7,3.6,8.0,359.9,40.6,528.5000000000001,1.0,0.0
2014-06-19 00:00:00,문래근린공원,351.0,3.6,9.0,361.69999999999993,42.0,526.7,1.0,67.0
2014-06-20 00:00:00,문래근린공원,358.69999999999993,3.6,9.0,365.5,41.3,520.5000000000001,1.0,67.0
2014-06-21 00:00:00,문래근린공원,365.30000000000007,5.1,10.0,366.8999999999999,41.5,519.2,1.0,47.0
2014-06-22 00:00:00,문래근린공원,379.8,13.6,11.0,367.0999999999999,40.5,522.8000000000002,1.0,58.0
2014-06-23 00:00:00,문래근린공원,382.4,14.0,12.0,366.4,40.0,530.8000000000002,1.0,47.0
2014-06-24 00:00:00,문래근린공원,402.50000000000006,35.0,13.0,363.9,39.6,526.2,1.0,43.0
2014-06-25 00:00:00,문래근린공원,397.8,34.9,12.0,365.4,38.8,527.3000000000002,1.0,44.0
2014-06-26 00:00:00,문래근린공원,395.4,34.9,11.0,366.3,39.6,525.1999999999998,1.0,67.0
2014-06-27 00:00:00,문래근린공원,382.5,33.4,11.0,367.1,40.4,527.5999999999998,1.0,48.0
2014-06-28 00:00:00,문래근린공원,382.9,24.9,11.0,370.69999999999993,40.8,532.6,1.0,67.0
2014-06-29 00:00:00,문래근린공원,363.1,24.5,11.0,373.3,41.90000000000001,532.3,1.0,57.0
2014-06-30 00:00:00,문래근린공원,358.79999999999984,0.0,11.0,376.0999999999999,42.2,532.8000000000002,1.0,59.0
2014-07-01 00:00:00,문래근린공원,284.7,0.0,10.0,355.7,21.2,509.00000000000006,1.0,82.0
2014-07-02 00:00:00,문래근린공원,277.70000000000005,0.0,9.0,357.8,21.1,514.4000000000002,1.0,67.0
2014-07-03 00:00:00,문래근린공원,283.4,20.5,10.0,359.0,43.2,517.8,1.0,67.0
2014-07-04 00:00:00,문래근린공원,298.6,22.5,11.0,357.20000000000016,43.5,514.0,1.0,29.0
2014-07-05 00:00:00,문래근린공원,292.7,22.5,11.0,361.5,43.0,517.3000000000002,1.0,53.0
2014-07-06 00:00:00,문래근린공원,363.1,22.5,11.0,363.0,43.90000000000001,516.3,1.0,55.0
2014-07-07 00:00:00,문래근린공원,361.1,22.5,11.0,365.6,45.3,516.6999999999998,1.0,62.0
2014-07-08 00:00:00,문래근린공원,345.2,22.5,11.0,369.0,43.8,524.8999999999999,1.0,57.0
2014-07-09 00:00:00,문래근린공원,332.7000000000001,2.2,11.0,373.9,44.5,525.5999999999998,1.0,52.0
2014-07-10 00:00:00,문래근린공원,348.9,0.7,11.0,378.6,49.3,530.3999999999999,1.0,31.0
2014-07-11 00:00:00,문래근린공원,336.4,0.7,10.0,383.70000000000016,50.2,535.0,1.0,73.0
2014-07-12 00:00:00,문래근린공원,334.0,0.7,10.0,386.4,47.6,544.6,1.0,84.0
2014-07-13 00:00:00,문래근린공원,346.9,0.7,10.0,387.6,45.9,547.0,1.0,66.0
2014-07-14 00:00:00,문래근린공원,347.3,0.7,10.0,389.20000000000016,45.9,547.4,1.0,93.0
2014-07-15 00:00:00,문래근린공원,339.7999999999999,0.5,10.0,391.5,45.8,548.6,1.0,76.0
2014-07-16 00:00:00,문래근린공원,351.29999999999984,0.0,9.0,393.0,46.7,551.4,1.0,91.0
2014-07-17 00:00:00,문래근린공원,356.3,0.0,8.0,419.6,47.4,555.1999999999998,1.0,69.0
2014-07-18 00:00:00,문래근린공원,357.9,0.2,9.0,419.5,47.1,555.0,1.0,77.0
2014-07-19 00:00:00,문래근린공원,365.00000000000006,1.7,9.0,419.9,46.2,555.4000000000002,1.0,62.0
2014-07-20 00:00:00,문래근린공원,374.0,1.7,8.0,424.3,47.3,586.1000000000001,1.0,126.0
2014-07-21 00:00:00,문래근린공원,380.4,1.7,7.0,425.4,49.3,588.1000000000001,1.0,99.0
2014-07-22 00:00:00,문래근린공원,385.9,1.7,6.0,427.00000000000006,49.0,588.6000000000001,1.0,102.0
2014-07-23 00:00:00,문래근린공원,393.9,18.2,7.0,427.20000000000016,49.0,592.1000000000001,1.0,147.0
2014-07-24 00:00:00,문래근린공원,403.4,73.0,8.0,423.7,46.3,585.0000000000001,1.0,83.0
2014-07-25 00:00:00,문래근린공원,416.4,119.5,9.0,419.7,40.8,579.8,1.0,58.0
2014-07-26 00:00:00,문래근린공원,422.5,179.0,10.0,419.6,41.2,584.0,1.0,207.0
2014-07-27 00:00:00,문래근린공원,434.70000000000016,181.5,11.0,413.3,42.90000000000001,577.5,1.0,1404.0
2014-07-28 00:00:00,문래근린공원,425.8,181.5,11.0,411.2,42.2,578.8000000000002,1.0,1136.0
2014-07-29 00:00:00,문래근린공원,407.4,165.0,11.0,412.5,43.0,577.1,1.0,91.0
2014-07-30 00:00:00,문래근린공원,383.0,110.0,11.0,413.6,45.0,573.5999999999998,1.0,103.0
2014-07-31 00:00:00,문래근린공원,371.70000000000016,62.0,11.0,415.80000000000007,48.4,574.3000000000002,1.0,39.0
2014-08-01 00:00:00,문래근린공원,361.5,4.0,11.0,417.6,50.8,579.1,1.0,35.0
2014-08-02 00:00:00,문래근린공원,349.9,1.5,10.0,421.2,50.5,584.4000000000002,1.0,42.0
2014-08-03 00:00:00,문래근린공원,333.2999999999999,1.5,10.0,426.7,53.4,589.5,1.0,15.0
2014-08-04 00:00:00,문래근린공원,352.5,14.5,11.0,427.1,52.8,587.7,1.0,46.0
2014-08-05 00:00:00,문래근린공원,374.9,21.0,12.0,426.5,48.8,585.1000000000001,1.0,36.0
2014-08-06 00:00:00,문래근린공원,386.5,21.0,12.0,425.2,49.7,584.7000000000003,1.0,49.0
2014-08-07 00:00:00,문래근린공원,415.5,30.0,12.0,422.3,47.5,580.3000000000002,1.0,43.0
2014-08-08 00:00:00,문래근린공원,451.6,30.2,12.0,421.1,45.1,576.7,1.0,55.0
2014-08-09 00:00:00,문래근린공원,426.3,30.2,12.0,423.6,44.5,574.1000000000001,1.0,34.0
2014-08-10 00:00:00,문래근린공원,381.7,17.2,12.0,428.20000000000016,44.2,574.1000000000001,1.0,33.0
2014-08-11 00:00:00,문래근린공원,373.6,53.2,13.0,424.10000000000014,41.90000000000001,573.6,1.0,27.0
2014-08-12 00:00:00,문래근린공원,359.6,53.2,13.0,425.20000000000016,37.90000000000001,577.0,1.0,71.0
2014-08-13 00:00:00,문래근린공원,346.3,42.7,13.0,426.00000000000006,40.6,582.9,1.0,59.0
2014-08-14 00:00:00,문래근린공원,359.29999999999984,42.5,13.0,423.6,44.8,575.9,1.0,58.0
2014-08-15 00:00:00,문래근린공원,389.5,43.0,14.0,419.4,43.9,572.8,1.0,32.0
2014-08-16 00:00:00,문래근린공원,383.0,43.0,13.0,415.7,42.3,571.8,1.0,46.0
2014-08-17 00:00:00,문래근린공원,378.5,0.5,12.0,413.19999999999993,43.1,572.3000000000002,1.0,59.0
2014-08-18 00:00:00,문래근린공원,381.8,3.5,13.0,407.0,45.1,567.2,1.0,36.0
2014-08-19 00:00:00,문래근린공원,396.5,15.0,14.0,397.9,43.8,558.1,1.0,43.0
2014-08-20 00:00:00,문래근린공원,414.5,19.5,15.0,393.7,41.3,549.0000000000001,1.0,28.0
2014-08-21 00:00:00,문래근린공원,427.6,19.5,15.0,392.1,42.8,542.3000000000002,1.0,34.0
2014-08-22 00:00:00,문래근린공원,450.20000000000016,66.0,15.0,388.6,44.2,531.1000000000001,1.0,33.0
2014-08-23 00:00:00,문래근린공원,452.5,81.0,15.0,388.9,43.6,528.8000000000002,1.0,30.0
2014-08-24 00:00:00,문래근린공원,442.0,78.5,15.0,389.4,44.6,528.9000000000002,1.0,44.0
2014-08-25 00:00:00,문래근린공원,420.9,67.1,15.0,388.9,43.5,530.4000000000002,1.0,28.0
2014-08-26 00:00:00,문래근린공원,406.70000000000016,62.6,15.0,388.3,44.8,532.8000000000002,1.0,16.0
2014-08-27 00:00:00,문래근린공원,381.6,73.6,16.0,390.3,45.7,535.3000000000002,1.0,15.0
2014-08-28 00:00:00,문래근린공원,365.0,27.1,16.0,391.20000000000016,42.7,533.3,1.0,19.0
2014-08-29 00:00:00,문래근린공원,350.8,12.1,16.0,390.5,40.90000000000001,532.4,1.0,23.0
2014-08-30 00:00:00,문래근린공원,347.2,18.1,16.0,391.5,40.8,534.8,1.0,24.0
2014-08-31 00:00:00,문래근린공원,347.0,18.0,16.0,393.8,40.9,536.9,1.0,30.0
2014-09-01 00:00:00,문래근린공원,347.0,18.0,16.0,393.8,40.9,536.9,1.0,35.0
2014-09-02 00:00:00,문래근린공원,348.1,19.5,17.0,393.00000000000006,40.3,536.2,1.0,332.0
2014-09-03 00:00:00,문래근린공원,354.90000000000015,14.0,17.0,390.00000000000006,39.7,537.2,1.0,24.0
2014-09-04 00:00:00,문래근린공원,389.4,71.5,17.0,385.10000000000014,36.7,533.6,1.0,10.0
2014-09-05 00:00:00,문래근린공원,396.9,71.5,17.0,385.2,35.4,531.5999999999998,1.0,27.0
2014-09-06 00:00:00,문래근린공원,401.3,65.0,16.0,386.7,38.0,528.8,1.0,29.0
2014-09-07 00:00:00,문래근린공원,395.70000000000016,65.0,15.0,387.1,40.3,534.6,1.0,30.0
2014-09-08 00:00:00,문래근린공원,394.2,63.5,15.0,389.29999999999984,40.1,541.5,1.0,33.0
2014-09-09 00:00:00,문래근린공원,369.4,57.5,15.0,389.4,40.40000000000001,546.4,1.0,94.0
2014-09-10 00:00:00,문래근린공원,356.5,0.0,14.0,387.5,40.5,546.6,1.0,30.0
2014-09-11 00:00:00,문래근린공원,341.1,0.0,14.0,384.3,36.6,550.9000000000002,1.0,38.0
2014-09-12 00:00:00,문래근린공원,335.2999999999999,0.0,14.0,381.70000000000016,34.2,551.9000000000002,1.0,37.0
2014-09-13 00:00:00,문래근린공원,338.1,0.1,15.0,377.60000000000014,36.1,548.8000000000002,1.0,42.0
2014-09-14 00:00:00,문래근린공원,324.0,0.1,14.0,376.10000000000014,37.2,546.4000000000002,1.0,49.0
2014-09-15 00:00:00,문래근린공원,318.1,0.1,14.0,374.00000000000017,36.8,546.2,1.0,47.0
2014-09-16 00:00:00,문래근린공원,322.4000000000001,0.1,14.0,371.90000000000015,38.8,544.1,1.0,37.0
2014-09-17 00:00:00,문래근린공원,305.1,0.1,13.0,368.60000000000014,36.40000000000001,542.5,1.0,32.0
2014-09-18 00:00:00,문래근린공원,282.5,0.1,12.0,364.70000000000016,33.40000000000001,534.4,1.0,48.0
2014-09-19 00:00:00,문래근린공원,278.1,0.0,11.0,362.20000000000016,33.8,531.3000000000002,1.0,18.0
2014-09-20 00:00:00,문래근린공원,272.5,0.0,10.0,364.5,31.1,529.0,1.0,25.0
2014-09-21 00:00:00,문래근린공원,260.1,0.0,9.0,363.70000000000016,30.3,527.4000000000002,1.0,62.0
2014-09-22 00:00:00,문래근린공원,277.9,0.0,8.0,360.1,32.9,525.3,1.0,37.0
2014-09-23 00:00:00,문래근린공원,283.1,0.0,7.0,356.3,32.5,532.6,1.0,58.0
2014-09-24 00:00:00,문래근린공원,278.7,0.0,6.0,354.0,33.1,534.0,1.0,102.0
2014-09-25 00:00:00,문래근린공원,301.6,6.5,7.0,349.5,36.1,528.8,1.0,42.0
2014-09-26 00:00:00,문래근린공원,316.0,6.5,6.0,348.40000000000015,35.7,525.6999999999998,1.0,39.0
2014-09-27 00:00:00,문래근린공원,332.5,6.5,6.0,347.00000000000006,36.3,518.6,1.0,42.0
2014-09-28 00:00:00,문래근린공원,354.0,6.5,6.0,345.1,36.90000000000001,513.5,1.0,90.0
2014-09-29 00:00:00,문래근린공원,387.4,7.0,6.0,345.5,37.5,510.0,1.0,70.0
2014-09-30 00:00:00,문래근린공원,408.5,23.0,7.0,341.8,36.9,501.8,1.0,14.0
2014-10-01 00:00:00,문래근린공원,336.0,16.5,5.0,314.6,15.4,469.7,1.0,31.0
2014-10-02 00:00:00,문래근린공원,325.6,16.5,4.0,312.5,14.9,465.8,1.0,25.0
2014-10-03 00:00:00,문래근린공원,329.1,25.5,5.0,310.4,32.0,457.50000000000006,1.0,15.0
2014-10-04 00:00:00,문래근린공원,304.4,25.0,5.0,305.9000000000001,30.5,450.8,1.0,21.0
2014-10-05 00:00:00,문래근린공원,293.9,9.0,5.0,301.4,25.0,446.8,1.0,22.0
2014-10-06 00:00:00,문래근린공원,347.0,9.0,5.0,296.9,24.1,447.4,1.0,19.0
2014-10-07 00:00:00,문래근린공원,335.4,9.0,5.0,293.2999999999999,23.0,443.0,1.0,15.0
2014-10-08 00:00:00,문래근린공원,311.2,9.0,5.0,288.0,22.1,437.1,1.0,14.0
2014-10-09 00:00:00,문래근린공원,298.4,0.0,5.0,281.7,21.6,432.6,1.0,16.0
2014-10-10 00:00:00,문래근린공원,296.8,0.0,5.0,279.99999999999994,22.4,432.4,1.0,20.0
2014-10-11 00:00:00,문래근린공원,307.0,0.0,4.0,276.79999999999995,24.9,430.8,1.0,49.0
2014-10-12 00:00:00,문래근린공원,307.4,0.0,4.0,275.2,26.1,427.4,1.0,36.0
2014-10-13 00:00:00,문래근린공원,291.1,0.0,4.0,275.0,27.5,432.6,1.0,33.0
2014-10-14 00:00:00,문래근린공원,281.5,0.0,4.0,270.7,24.9,426.6,1.0,31.0
2014-10-15 00:00:00,문래근린공원,272.9,0.0,4.0,265.1,19.5,422.4,1.0,3.0
2014-10-16 00:00:00,문래근린공원,270.0,0.0,4.0,259.99999999999994,17.4,417.3,1.0,7.0
2014-10-17 00:00:00,문래근린공원,266.4,2.5,5.0,273.2,18.200000000000006,410.6,1.0,19.0
2014-10-18 00:00:00,문래근린공원,271.7,2.5,5.0,267.6,15.9,411.1,1.0,8.0
2014-10-19 00:00:00,문래근린공원,288.7,2.5,5.0,264.99999999999994,16.0,409.9,1.0,5.0
2014-10-20 00:00:00,문래근린공원,297.9,2.5,5.0,265.8999999999999,20.6,432.6,1.0,18.0
2014-10-21 00:00:00,문래근린공원,335.3,24.0,6.0,263.4,24.1,425.30000000000007,1.0,11.0
2014-10-22 00:00:00,문래근린공원,374.3,42.5,7.0,260.1,24.8,420.9,1.0,1.0
2014-10-23 00:00:00,문래근린공원,389.5,40.0,6.0,257.1,22.3,418.8,1.0,5.0
2014-10-24 00:00:00,문래근린공원,388.4,40.0,6.0,254.8,18.9,416.4,1.0,2.0
2014-10-25 00:00:00,문래근린공원,405.4,40.0,6.0,253.2,18.4,414.20000000000016,1.0,12.0
2014-10-26 00:00:00,문래근린공원,388.7,40.0,6.0,251.1,22.8,413.8,1.0,4.0
2014-10-27 00:00:00,문래근린공원,372.8,19.0,6.0,248.1,24.5,411.2,1.0,10.0
2014-10-28 00:00:00,문래근린공원,339.1,0.5,5.0,239.4,17.7,404.5,1.0,0.0
2014-10-29 00:00:00,문래근린공원,314.7,0.5,5.0,228.4,8.8,398.5,1.0,0.0
2014-10-30 00:00:00,문래근린공원,283.1,0.5,5.0,223.1,7.6,393.0,1.0,1.0
2014-10-31 00:00:00,문래근린공원,247.8,0.5,5.0,223.5,12.6,388.19999999999993,1.0,6.0
2014-11-01 00:00:00,문래근린공원,247.8,0.5,5.0,223.5,12.6,388.19999999999993,1.0,23.0
2014-11-02 00:00:00,문래근린공원,234.3,0.5,4.0,227.0,22.8,382.1,1.0,16.0
2014-05-01 00:00:00,문래동빗물펌프장,309.7999999999999,27.5,5.0,238.1,11.4,387.5,3.0,27.0
2014-05-02 00:00:00,문래동빗물펌프장,283.7,27.5,4.0,240.1,10.4,385.3,3.0,32.0
2014-05-03 00:00:00,문래동빗물펌프장,263.0,20.0,5.0,241.1,21.5,387.7,3.0,1.0
2014-05-04 00:00:00,문래동빗물펌프장,248.1,6.5,5.0,238.3,19.1,390.19999999999993,3.0,20.0
2014-05-05 00:00:00,문래동빗물펌프장,243.8,1.2,6.0,236.6,16.5,391.3,3.0,3.0
2014-05-06 00:00:00,문래동빗물펌프장,300.3,1.2,6.0,233.29999999999995,15.3,385.9,3.0,6.0
2014-05-07 00:00:00,문래동빗물펌프장,285.7,1.2,6.0,231.29999999999995,14.4,381.9,3.0,25.0
