Date,Raf,Raf1,Raf2,Raf3,Raf4,Raf5,Raf6,Raf7,Raf8,Raf9,Raf10,Raf11,Raf12,Raf13,Raf14,Raf15,Raf16,Raf17,Raf18,Raf19,Raf20,Raf21,Raf22,Raf23,Raf24,Raf25,Raf26,Raf27,Raf28,Raf29,Raf30,Raf31
2013-02-11,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,88.1,88.1,88.1,88.1,88.19999999999999,88.19999999999999,88.19999999999999
2013-02-12,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,88.1,88.1,88.1,88.1,88.1,88.1
2013-02-13,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,88.1,88.1,88.1,88.1,88.1
2013-02-14,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,88.1,88.1,88.1,88.1
2013-02-15,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,88.1,88.1,88.1
2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,87.8,87.8
2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8,87.8
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8,87.8
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8,87.8
2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,87.8,87.8,87.8
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,71.3,71.3,71.3
2013-02-22,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,3.3,7.8,15.2,22.7,22.7,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.3,70.8,70.8,70.8
2013-02-23,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.19999999999999,73.19999999999999,73.19999999999999
2013-02-24,0.0,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
2013-02-25,0.0,0.0,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
2013-02-26,0.0,0.0,0.0,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1
2013-02-27,0.0,0.0,0.0,0.0,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1,73.1
2013-02-28,1.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,5.1,5.1,5.1,5.1,7.199999999999999,11.7,19.1,26.6,26.6,73.1,73.1,73.1,73.1,73.1
2013-03-01,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6.1000000000000005,6.1000000000000005,6.1000000000000005,6.1000000000000005,8.200000000000001,12.700000000000001,20.1,27.6,27.6,27.6
2013-03-02,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1,11.2,15.7,23.1,30.6,30.6
2013-03-03,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1,11.2,15.7,23.1,23.1
2013-03-04,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1,11.2,15.7,15.7
2013-03-05,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1,11.2,11.2
2013-03-06,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1,9.1
2013-03-07,0.5,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,9.1,9.1,9.1,9.1
2013-03-08,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,9.6,9.6,9.6
2013-03-09,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,9.6,9.6
2013-03-10,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
2013-03-11,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
2013-03-12,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
2013-03-13,11.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
2013-03-14,0.0,11.5,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,18.5,18.5,18.5,18.5,19.5,19.5,19.5,19.5,19.5,19.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
2013-03-15,0.0,0.0,11.5,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,18.5,18.5,18.5,18.5,19.5,19.5,19.5,19.5,19.5,19.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4,23.4
2013-03-16,0.0,0.0,0.0,11.5,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,18.5,18.5,18.5,18.5,19.5,19.5,19.5,19.5,19.5,19.5,23.4,23.4,23.4,23.4,23.4,23.4,23.4
2013-03-17,7.5,0.0,0.0,0.0,11.5,15.0,15.0,15.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,18.5,18.5,18.5,18.5,19.5,19.5,19.5,19.5,19.5,19.5,23.4,23.4,23.4,23.4,23.4,23.4
2013-03-18,1.0,7.5,7.5,7.5,7.5,19.0,22.5,22.5,22.5,22.5,22.5,23.0,23.0,23.0,23.0,23.0,23.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,30.9,30.9,30.9,30.9,30.9
2013-03-19,0.0,1.0,8.5,8.5,8.5,8.5,20.0,23.5,23.5,23.5,23.5,23.5,24.0,24.0,24.0,24.0,24.0,24.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,31.9,31.9,31.9,31.9
2013-03-20,0.1,0.0,1.0,8.5,8.5,8.5,8.5,20.0,23.5,23.5,23.5,23.5,23.5,24.0,24.0,24.0,24.0,24.0,24.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,31.9,31.9,31.9
2013-03-21,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1,28.1,28.1,28.1,32.0,32.0
2013-03-22,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1
2013-03-23,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1,28.1,28.1,28.1
2013-03-24,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1,28.1,28.1
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1,28.1
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1,28.1
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,28.1,28.1
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1,27.1
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1,27.1
2013-03-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,8.6,8.6,8.6,8.6,20.1,23.6,23.6,23.6,23.6,23.6,24.1,24.1,24.1,24.1,24.1,24.1,27.1,27.1,27.1
2013-03-31,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30000000000000004,0.30000000000000004,1.3,8.8,8.8,8.8,8.8,20.3,23.8,23.8,23.8,23.8,23.8,24.3,24.3,24.3,24.3,24.3,24.3,27.3,27.3
2013-04-01,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30000000000000004,0.30000000000000004,1.3,8.8,8.8,8.8,8.8,20.3,23.8,23.8,23.8,23.8,23.8,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3
2013-04-02,8.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7999999999999999,0.7999999999999999,1.7999999999999998,9.3,9.3,9.3,9.3,20.8,24.3,24.3,24.3,24.3,24.3,24.8,24.8,24.8,24.8,24.8,24.8,24.8
2013-04-03,0.0,8.5,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.299999999999999,9.299999999999999,10.299999999999999,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,29.299999999999997,32.8,32.8,32.8,32.8,32.8,33.3,33.3,33.3,33.3,33.3,33.3
2013-04-04,0.0,0.0,8.5,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.299999999999999,9.299999999999999,10.299999999999999,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,29.299999999999997,32.8,32.8,32.8,32.8,32.8,33.3,33.3,33.3,33.3,33.3
2013-04-05,0.0,0.0,0.0,8.5,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.299999999999999,9.299999999999999,10.299999999999999,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,29.299999999999997,32.8,32.8,32.8,32.8,32.8,33.3,33.3,33.3,33.3
2013-04-06,14.0,0.0,0.0,0.0,8.5,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.299999999999999,9.299999999999999,10.299999999999999,17.799999999999997,17.799999999999997,17.799999999999997,17.799999999999997,29.299999999999997,32.8,32.8,32.8,32.8,32.8,33.3,33.3,33.3
2013-04-07,1.0,14.0,14.0,14.0,14.0,22.5,23.0,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.2,23.3,23.3,24.3,31.8,31.8,31.8,31.8,43.3,46.8,46.8,46.8,46.8,46.8,46.8,46.8
2013-04-08,1.0,1.0,15.0,15.0,15.0,15.0,23.5,24.0,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.3,24.3,25.3,32.8,32.8,32.8,32.8,44.3,47.8,47.8,47.8,47.8,47.8,47.8
2013-04-09,0.5,1.0,2.0,16.0,16.0,16.0,16.0,24.5,25.0,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.3,25.3,26.3,33.8,33.8,33.8,33.8,45.3,48.8,48.8,48.8,48.8,48.8
2013-04-10,1.5,0.5,1.5,2.5,16.5,16.5,16.5,16.5,25.0,25.5,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.8,25.8,26.8,34.3,34.3,34.3,34.3,45.8,49.3,49.3,49.3,49.3
2013-04-11,0.5,1.5,2.0,3.0,4.0,18.0,18.0,18.0,18.0,26.5,27.0,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.3,27.3,28.3,35.8,35.8,35.8,35.8,47.3,50.8,50.8,50.8
2013-04-12,0.0,0.5,2.0,2.5,3.5,4.5,18.5,18.5,18.5,18.5,27.0,27.5,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.8,27.8,28.8,36.3,36.3,36.3,36.3,47.8,47.8,47.8
2013-04-13,0.0,0.0,0.5,2.0,2.5,3.5,4.5,18.5,18.5,18.5,18.5,27.0,27.5,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.8,27.8,28.8,36.3,36.3,36.3,36.3,36.3,36.3
2013-04-14,3.5,0.0,0.0,0.5,2.0,2.5,3.5,4.5,18.5,18.5,18.5,18.5,27.0,27.5,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.8,27.8,28.8,36.3,36.3,36.3,36.3,36.3
2013-04-15,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.3,31.3,32.3,39.8,39.8,39.8,39.8
2013-04-16,0.0,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.3,31.3,32.3,39.8,39.8,39.8
2013-04-17,0.0,0.0,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.3,31.3,32.3,32.3,32.3
2013-04-18,0.0,0.0,0.0,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.3,31.3,31.3,31.3
2013-04-19,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.3,31.3,31.3
2013-04-20,9.5,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,4.0,5.5,6.0,7.0,8.0,22.0,22.0,22.0,22.0,30.5,31.0,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2,31.2
2013-04-21,0.0,9.5,9.5,9.5,9.5,9.5,9.5,13.0,13.0,13.0,13.5,15.0,15.5,16.5,17.5,31.5,31.5,31.5,31.5,40.0,40.5,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7
2013-04-22,0.0,0.0,9.5,9.5,9.5,9.5,9.5,9.5,13.0,13.0,13.0,13.5,15.0,15.5,16.5,17.5,31.5,31.5,31.5,31.5,40.0,40.5,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7
2013-04-23,5.5,0.0,0.0,9.5,9.5,9.5,9.5,9.5,9.5,13.0,13.0,13.0,13.5,15.0,15.5,16.5,17.5,31.5,31.5,31.5,31.5,40.0,40.5,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7,40.7
2013-04-24,0.1,5.5,5.5,5.5,15.0,15.0,15.0,15.0,15.0,15.0,18.5,18.5,18.5,19.0,20.5,21.0,22.0,23.0,37.0,37.0,37.0,37.0,45.5,46.0,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
2013-04-25,4.5,0.1,5.6,5.6,5.6,15.1,15.1,15.1,15.1,15.1,15.1,18.6,18.6,18.6,19.1,20.6,21.1,22.1,23.1,37.1,37.1,37.1,37.1,45.6,46.1,46.300000000000004,46.300000000000004,46.300000000000004,46.300000000000004,46.300000000000004,46.300000000000004,46.300000000000004
2013-04-26,0.1,4.5,4.6,10.1,10.1,10.1,19.6,19.6,19.6,19.6,19.6,19.6,23.1,23.1,23.1,23.6,25.1,25.6,26.6,27.6,41.6,41.6,41.6,41.6,50.1,50.6,50.800000000000004,50.800000000000004,50.800000000000004,50.800000000000004,50.800000000000004,50.800000000000004
2013-04-27,0.0,0.1,4.6,4.699999999999999,10.2,10.2,10.2,19.7,19.7,19.7,19.7,19.7,19.7,23.2,23.2,23.2,23.7,25.2,25.7,26.7,27.7,41.7,41.7,41.7,41.7,50.2,50.7,50.900000000000006,50.900000000000006,50.900000000000006,50.900000000000006,50.900000000000006
2013-04-28,0.0,0.0,0.1,4.6,4.699999999999999,10.2,10.2,10.2,19.7,19.7,19.7,19.7,19.7,19.7,23.2,23.2,23.2,23.7,25.2,25.7,26.7,27.7,41.7,41.7,41.7,41.7,50.2,50.7,50.900000000000006,50.900000000000006,50.900000000000006,50.900000000000006
2013-04-29,21.0,0.0,0.0,0.1,4.6,4.699999999999999,10.2,10.2,10.2,19.7,19.7,19.7,19.7,19.7,19.7,23.2,23.2,23.2,23.7,25.2,25.7,26.7,27.7,41.7,41.7,41.7,41.7,50.2,50.7,50.900000000000006,50.900000000000006,50.900000000000006
2013-04-30,0.0,21.0,21.0,21.0,21.1,25.6,25.700000000000003,31.200000000000003,31.200000000000003,31.200000000000003,40.7,40.7,40.7,40.7,40.7,40.7,44.2,44.2,44.2,44.7,46.2,46.7,47.7,48.7,62.7,62.7,62.7,62.7,71.2,71.7,71.9,71.9
2013-05-01,1.0,0.0,0.0,21.0,21.0,21.0,21.1,25.6,25.700000000000003,31.200000000000003,31.200000000000003,31.200000000000003,40.7,40.7,40.7,40.7,40.7,40.7,44.2,44.2,44.2,44.7,46.2,46.7,47.7,48.7,62.7,62.7,62.7,62.7,71.2,71.4
2013-05-02,1.0,1.0,1.0,1.0,22.0,22.0,22.0,22.1,26.6,26.700000000000003,32.2,32.2,32.2,41.7,41.7,41.7,41.7,41.7,41.7,45.2,45.2,45.2,45.7,47.2,47.7,48.7,49.7,63.7,63.7,63.7,63.7,63.900000000000006
2013-05-03,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,49.7,50.7,64.7,64.7,64.7,64.9
2013-05-04,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,49.7,50.7,64.7,64.7,64.9
2013-05-05,0.0,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,49.7,50.7,64.7,64.9
2013-05-06,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,49.7,50.7,50.900000000000006
2013-05-07,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,49.7,49.900000000000006
2013-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.7,48.900000000000006
2013-05-09,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.1,27.6,27.700000000000003,33.2,33.2,33.2,42.7,42.7,42.7,42.7,42.7,42.7,46.2,46.2,46.2,46.7,48.2,48.400000000000006
2013-05-10,22.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,4.5,4.5,4.5,25.5,25.5,25.5,25.6,30.1,30.200000000000003,35.7,35.7,35.7,45.2,45.2,45.2,45.2,45.2,45.2,48.7,48.7,48.7,49.2,49.400000000000006
2013-05-11,0.0,22.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,25.5,26.5,26.5,26.5,47.5,47.5,47.5,47.6,52.1,52.2,57.7,57.7,57.7,67.2,67.2,67.2,67.2,67.2,67.2,70.7,70.7,70.7,70.9
2013-05-12,1.0,0.0,22.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,25.5,26.5,26.5,26.5,47.5,47.5,47.5,47.6,52.1,52.2,57.7,57.7,57.7,67.2,67.2,67.2,67.2,67.2,67.2,70.7,70.7,70.9
2013-05-13,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.2,68.2,68.2,68.2,71.7,71.9
2013-05-14,0.0,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.2,68.2,68.2,68.2,68.4
2013-05-15,0.0,0.0,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.2,68.2,68.2,68.4
2013-05-16,0.0,0.0,0.0,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.2,68.2,68.4
2013-05-17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.2,68.4
2013-05-18,14.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,25.5,25.5,25.5,25.5,25.5,25.5,25.5,26.5,27.5,27.5,27.5,48.5,48.5,48.5,48.6,53.1,53.2,58.7,58.7,58.7,68.2,68.2,68.4
2013-05-19,19.5,14.5,14.5,14.5,14.5,14.5,14.5,15.5,15.5,37.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,42.0,42.0,42.0,63.0,63.0,63.0,63.1,67.6,67.69999999999999,73.19999999999999,73.19999999999999,73.19999999999999,82.69999999999999,82.89999999999999
